year	month	location	ira	product_category	brand	sku_id	item_per_bundle	shape	with_alcohol	filling	volume	price
2019	2	Alpha City	AC	Chocolates	Cadbury	sku #79	1	Standart	No	Nothing	5184.0	1.3087524426617296
2019	2	Alpha City	AC	Chocolates	Ferrero Rocher	sku #106	1	Standart	No	Nothing	2304.0	1.3730330145016971
2019	2	Alpha City	AC	Chocolates	Ferrero Rocher	sku #15	1	Standart	No	Nothing	5910.0	1.3730330145016971
2019	2	Alpha City	AC	Chocolates	Ferrero Rocher	sku #16	3	Standart	No	Nothing	4536.0	3.5020055538414065
2019	2	Alpha City	AC	Chocolates	Ferrero Rocher	sku #22	2	Standart	No	Nothing	9144.0	2.4735164044019333
2019	2	Alpha City	AC	Chocolates	Ferrero Rocher	sku #28	3	Standart	No	Nothing	2808.0	3.5020055538414065
2019	2	Alpha City	AC	Chocolates	Ferrero Rocher	sku #30	1	Standart	No	Nothing	10732.0	1.3730330145016971
2019	2	Alpha City	AC	Chocolates	Ferrero Rocher	sku #31	1	Square	No	Nothing	1218.0	1.3730330145016971
2019	2	Alpha City	AC	Chocolates	Ferrero Rocher	sku #38	1	Standart	Yes	Nothing	1362.0	1.3730330145016971
2019	2	Alpha City	AC	Chocolates	Ferrero Rocher	sku #41	1	Standart	No	Nothing	1830.0	1.3730330145016971
2019	2	Alpha City	AC	Chocolates	Ferrero Rocher	sku #46	1	Standart	No	Nothing	4180.0	1.3730330145016971
2019	2	Alpha City	AC	Chocolates	Ferrero Rocher	sku #48	2	Standart	No	Nothing	3264.0	2.4735164044019333
2019	2	Alpha City	AC	Chocolates	Ferrero Rocher	sku #49	1	Standart	No	Nothing	1614.0	1.3730330145016971
2019	2	Alpha City	AC	Chocolates	Milka	sku #42	1	Standart	No	Nothing	48.0	1.4758819294456444
2019	2	Alpha City	AC	Chocolates	Milka	sku #67	1	Standart	No	Nothing	48.0	1.4758819294456444
2019	2	Alpha City	AC	Chocolates	Snickers	sku #94	1	Standart	No	Nothing	1212.0	1.2084747505913809
2019	2	Alpha City	AC	Chocolates	Toblerone	sku #25	1	Standart	No	Nothing	4452.0	1.388460351743289
2019	2	Alpha City	AC	Chocolates	Toblerone	sku #73	1	Standart	No	Nothing	2764.0	1.388460351743289
2019	2	Alpha City	AC	Chocolates	Twix	sku #78	1	Standart	No	Nothing	2616.0	1.388460351743289
2019	2	Alpha City	AC	Lollipops	Chupa Chups	sku #100	1	Round	Yes	Nuts	2124.0	1.3730330145016971
2019	2	Alpha City	AC	Lollipops	Chupa Chups	sku #76	1	Round	Yes	Nuts	2550.0	1.3730330145016971
2019	2	Alpha City	AC	Lollipops	Chupa Chups	sku #77	1	Round	No	Nuts	3474.0	1.3730330145016971
2019	2	Alpha City	AC	Lollipops	Chupa Chups	sku #97	1	Round	No	Nuts	5232.0	1.3730330145016971
2019	2	Moon	MN	Chocolates	Cadbury	sku #79	1	Standart	No	Nothing	888.0	1.3237427466150868
2019	2	Moon	MN	Chocolates	Ferrero Rocher	sku #16	3	Standart	No	Nothing	1890.0	3.5390473887814293
2019	2	Moon	MN	Chocolates	Ferrero Rocher	sku #22	2	Standart	No	Nothing	3324.0	2.499395551257253
2019	2	Moon	MN	Chocolates	Ferrero Rocher	sku #28	3	Standart	No	Nothing	2466.0	3.5390473887814293
2019	2	Moon	MN	Chocolates	Ferrero Rocher	sku #30	1	Standart	No	Nothing	3834.0	1.3872098646034816
2019	2	Moon	MN	Chocolates	Ferrero Rocher	sku #31	1	Square	No	Nothing	480.0	1.3872098646034816
2019	2	Moon	MN	Chocolates	Ferrero Rocher	sku #41	1	Standart	No	Nothing	678.0	1.3872098646034816
2019	2	Moon	MN	Chocolates	Ferrero Rocher	sku #46	1	Standart	No	Nothing	1986.0	1.3872098646034816
2019	2	Moon	MN	Chocolates	Ferrero Rocher	sku #48	2	Standart	No	Nothing	2352.0	2.499395551257253
2019	2	Moon	MN	Chocolates	Toblerone	sku #25	1	Standart	No	Nothing	300.0	1.40534332688588
2019	2	Moon	MN	Chocolates	Toblerone	sku #73	1	Standart	No	Nothing	396.0	1.40534332688588
2019	2	Moon	MN	Lollipops	Chupa Chups	sku #100	1	Round	Yes	Nuts	228.0	1.3872098646034816
2019	2	Moon	MN	Lollipops	Chupa Chups	sku #76	1	Round	Yes	Nuts	312.0	1.3872098646034816
2019	2	Moon	MN	Lollipops	Chupa Chups	sku #77	1	Round	No	Nuts	258.0	1.3872098646034816
2019	2	Moon	MN	Lollipops	Chupa Chups	sku #97	1	Round	No	Nuts	342.0	1.3872098646034816
2019	2	Pirate Bay	PB	Chocolates	Cadbury	sku #79	1	Standart	No	Nothing	624.0	1.3087524426617296
2019	2	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #105	1	Square	No	Berries	648.0	1.3498920086393087
2019	2	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #106	1	Standart	No	Nothing	1452.0	1.3498920086393087
2019	2	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #15	1	Standart	No	Nothing	3384.0	1.3498920086393087
2019	2	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #16	3	Standart	No	Nothing	6840.0	3.27830916383832
2019	2	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #22	2	Standart	No	Nothing	9648.0	2.3089581404916184
2019	2	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #28	3	Standart	No	Nothing	3996.0	3.27830916383832
2019	2	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #30	1	Standart	No	Nothing	6462.0	1.3498920086393087
2019	2	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #31	1	Square	No	Nothing	1050.0	1.2830402139257429
2019	2	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #38	1	Standart	Yes	Nothing	1356.0	1.3498920086393087
2019	2	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #41	1	Standart	No	Nothing	1602.0	1.3498920086393087
2019	2	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #46	1	Standart	No	Nothing	3294.0	1.3498920086393087
2019	2	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #48	2	Standart	No	Nothing	4452.0	2.3089581404916184
2019	2	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #49	1	Standart	No	Nothing	1446.0	1.3498920086393087
2019	2	Pirate Bay	PB	Chocolates	Milka	sku #42	1	Standart	No	Nothing	162.0	1.4758819294456444
2019	2	Pirate Bay	PB	Chocolates	Milka	sku #67	1	Standart	No	Nothing	330.0	1.4758819294456444
2019	2	Pirate Bay	PB	Chocolates	Snickers	sku #94	1	Standart	No	Nothing	372.0	1.2084747505913809
2019	2	Pirate Bay	PB	Chocolates	Toblerone	sku #25	1	Standart	No	Nothing	1944.0	1.3653193458809008
2019	2	Pirate Bay	PB	Chocolates	Toblerone	sku #73	1	Standart	No	Nothing	1536.0	1.3653193458809008
2019	2	Pirate Bay	PB	Chocolates	Twix	sku #78	1	Standart	No	Nothing	186.0	1.3653193458809008
2019	2	Pirate Bay	PB	Lollipops	Chupa Chups	sku #100	1	Round	Yes	Nuts	1830.0	1.3498920086393087
2019	2	Pirate Bay	PB	Lollipops	Chupa Chups	sku #76	1	Round	Yes	Nuts	2916.0	1.3498920086393087
2019	2	Pirate Bay	PB	Lollipops	Chupa Chups	sku #77	1	Round	No	Nuts	3432.0	1.3498920086393087
2019	2	Pirate Bay	PB	Lollipops	Chupa Chups	sku #97	1	Round	No	Nuts	5064.0	1.3498920086393087
2019	2	Village	VL	Chocolates	Ferrero Rocher	sku #30	1	Standart	No	Nothing	390.0	1.2830402139257429
2019	2	Village	VL	Chocolates	Ferrero Rocher	sku #46	1	Standart	No	Nothing	292.0	1.2830402139257429
2019	2	Village	VL	Chocolates	Toblerone	sku #25	1	Standart	No	Nothing	49.0	1.2830402139257429
2019	2	Village	VL	Chocolates	Toblerone	sku #73	1	Standart	No	Nothing	49.0	1.2830402139257429
2019	3	Alpha City	AC	Chocolates	Cadbury	sku #79	1	Standart	No	Nothing	6810.0	1.3574781310006399
2019	3	Alpha City	AC	Chocolates	Ferrero Rocher	sku #106	1	Standart	No	Nothing	3132.0	1.4241519095370168
2019	3	Alpha City	AC	Chocolates	Ferrero Rocher	sku #15	1	Standart	No	Nothing	6978.0	1.4241519095370168
2019	3	Alpha City	AC	Chocolates	Ferrero Rocher	sku #16	3	Standart	No	Nothing	6300.0	3.6323874546618287
2019	3	Alpha City	AC	Chocolates	Ferrero Rocher	sku #22	2	Standart	No	Nothing	11892.0	2.565606998079794
2019	3	Alpha City	AC	Chocolates	Ferrero Rocher	sku #28	3	Standart	No	Nothing	3114.0	3.6323874546618287
2019	3	Alpha City	AC	Chocolates	Ferrero Rocher	sku #30	1	Standart	No	Nothing	12792.0	1.4241519095370168
2019	3	Alpha City	AC	Chocolates	Ferrero Rocher	sku #31	1	Square	No	Nothing	1722.0	1.4241519095370168
2019	3	Alpha City	AC	Chocolates	Ferrero Rocher	sku #38	1	Standart	Yes	Nothing	1494.0	1.4241519095370168
2019	3	Alpha City	AC	Chocolates	Ferrero Rocher	sku #41	1	Standart	No	Nothing	2622.0	1.4241519095370168
2019	3	Alpha City	AC	Chocolates	Ferrero Rocher	sku #46	1	Standart	No	Nothing	4224.0	1.4241519095370168
2019	3	Alpha City	AC	Chocolates	Ferrero Rocher	sku #48	2	Standart	No	Nothing	4980.0	2.565606998079794
2019	3	Alpha City	AC	Chocolates	Ferrero Rocher	sku #49	1	Standart	No	Nothing	2556.0	1.4241519095370168
2019	3	Alpha City	AC	Chocolates	Milka	sku #42	1	Standart	No	Nothing	42.0	1.5308299551952207
2019	3	Alpha City	AC	Chocolates	Milka	sku #67	1	Standart	No	Nothing	6.0	1.5308299551952207
2019	3	Alpha City	AC	Chocolates	Snickers	sku #94	1	Standart	No	Nothing	1422.0	1.2534670364838916
2019	3	Alpha City	AC	Chocolates	Toblerone	sku #25	1	Standart	No	Nothing	5502.0	1.4401536163857482
2019	3	Alpha City	AC	Chocolates	Toblerone	sku #73	1	Standart	No	Nothing	3492.0	1.4401536163857482
2019	3	Alpha City	AC	Chocolates	Twix	sku #78	1	Standart	No	Nothing	3246.0	1.4401536163857482
2019	3	Alpha City	AC	Lollipops	Chupa Chups	sku #100	1	Round	Yes	Nuts	2586.0	1.4241519095370168
2019	3	Alpha City	AC	Lollipops	Chupa Chups	sku #76	1	Round	Yes	Nuts	3012.0	1.4241519095370168
2019	3	Alpha City	AC	Lollipops	Chupa Chups	sku #77	1	Round	No	Nuts	3984.0	1.4241519095370168
2019	3	Alpha City	AC	Lollipops	Chupa Chups	sku #97	1	Round	No	Nuts	6450.0	1.4241519095370168
2019	3	Moon	MN	Chocolates	Cadbury	sku #79	1	Standart	No	Nothing	1080.0	1.3548626577579808
2019	3	Moon	MN	Chocolates	Ferrero Rocher	sku #16	3	Standart	No	Nothing	2574.0	3.622246968572135
2019	3	Moon	MN	Chocolates	Ferrero Rocher	sku #22	2	Standart	No	Nothing	4188.0	2.55815392229646
2019	3	Moon	MN	Chocolates	Ferrero Rocher	sku #28	3	Standart	No	Nothing	3276.0	3.622246968572135
2019	3	Moon	MN	Chocolates	Ferrero Rocher	sku #30	1	Standart	No	Nothing	5274.0	1.4198218262806237
2019	3	Moon	MN	Chocolates	Ferrero Rocher	sku #31	1	Square	No	Nothing	498.0	1.4198218262806237
2019	3	Moon	MN	Chocolates	Ferrero Rocher	sku #41	1	Standart	No	Nothing	900.0	1.4198218262806237
2019	3	Moon	MN	Chocolates	Ferrero Rocher	sku #46	1	Standart	No	Nothing	2760.0	1.4198218262806237
2019	3	Moon	MN	Chocolates	Ferrero Rocher	sku #48	2	Standart	No	Nothing	3504.0	2.55815392229646
2019	3	Moon	MN	Chocolates	Toblerone	sku #25	1	Standart	No	Nothing	144.0	1.438381588715664
2019	3	Moon	MN	Chocolates	Toblerone	sku #73	1	Standart	No	Nothing	426.0	1.438381588715664
2019	3	Moon	MN	Lollipops	Chupa Chups	sku #100	1	Round	Yes	Nuts	354.0	1.4198218262806237
2019	3	Moon	MN	Lollipops	Chupa Chups	sku #76	1	Round	Yes	Nuts	348.0	1.4198218262806237
2019	3	Moon	MN	Lollipops	Chupa Chups	sku #77	1	Round	No	Nuts	486.0	1.4198218262806237
2019	3	Moon	MN	Lollipops	Chupa Chups	sku #97	1	Round	No	Nuts	798.0	1.4198218262806237
2019	3	Pirate Bay	PB	Chocolates	Cadbury	sku #79	1	Standart	No	Nothing	552.0	1.3574781310006399
2019	3	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #105	1	Square	No	Berries	798.0	1.4001493492639214
2019	3	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #106	1	Standart	No	Nothing	1854.0	1.4001493492639214
2019	3	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #15	1	Standart	No	Nothing	4320.0	1.4001493492639214
2019	3	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #16	3	Standart	No	Nothing	9612.0	3.4003627053552377
2019	3	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #22	2	Standart	No	Nothing	12012.0	2.394922125026669
2019	3	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #28	3	Standart	No	Nothing	4986.0	3.4003627053552377
2019	3	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #30	1	Standart	No	Nothing	7524.0	1.4001493492639214
2019	3	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #31	1	Square	No	Nothing	1254.0	1.330808619586089
2019	3	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #38	1	Standart	Yes	Nothing	1716.0	1.4001493492639214
2019	3	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #41	1	Standart	No	Nothing	1602.0	1.4001493492639214
2019	3	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #46	1	Standart	No	Nothing	3630.0	1.4001493492639214
2019	3	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #48	2	Standart	No	Nothing	5472.0	2.394922125026669
2019	3	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #49	1	Standart	No	Nothing	1884.0	1.4001493492639214
2019	3	Pirate Bay	PB	Chocolates	Milka	sku #42	1	Standart	No	Nothing	252.0	1.5308299551952207
2019	3	Pirate Bay	PB	Chocolates	Milka	sku #67	1	Standart	No	Nothing	342.0	1.5308299551952207
2019	3	Pirate Bay	PB	Chocolates	Snickers	sku #94	1	Standart	No	Nothing	678.0	1.2534670364838916
2019	3	Pirate Bay	PB	Chocolates	Toblerone	sku #25	1	Standart	No	Nothing	2538.0	1.4161510561126518
2019	3	Pirate Bay	PB	Chocolates	Toblerone	sku #73	1	Standart	No	Nothing	1734.0	1.4161510561126518
2019	3	Pirate Bay	PB	Chocolates	Twix	sku #78	1	Standart	No	Nothing	390.0	1.4161510561126518
2019	3	Pirate Bay	PB	Lollipops	Chupa Chups	sku #100	1	Round	Yes	Nuts	2742.0	1.4001493492639214
2019	3	Pirate Bay	PB	Lollipops	Chupa Chups	sku #76	1	Round	Yes	Nuts	3792.0	1.4001493492639214
2019	3	Pirate Bay	PB	Lollipops	Chupa Chups	sku #77	1	Round	No	Nuts	4038.0	1.4001493492639214
2019	3	Pirate Bay	PB	Lollipops	Chupa Chups	sku #97	1	Round	No	Nuts	6600.0	1.4001493492639214
2019	3	Village	VL	Chocolates	Ferrero Rocher	sku #30	1	Standart	No	Nothing	390.0	1.330808619586089
2019	3	Village	VL	Chocolates	Ferrero Rocher	sku #46	1	Standart	No	Nothing	292.0	1.330808619586089
2019	3	Village	VL	Chocolates	Toblerone	sku #25	1	Standart	No	Nothing	49.0	1.330808619586089
2019	3	Village	VL	Chocolates	Toblerone	sku #73	1	Standart	No	Nothing	49.0	1.330808619586089
2019	4	Alpha City	AC	Chocolates	Cadbury	sku #79	1	Standart	No	Nothing	7404.0	1.3472736897829538
2019	4	Alpha City	AC	Chocolates	Ferrero Rocher	sku #106	1	Standart	No	Nothing	3780.0	1.413446267866596
2019	4	Alpha City	AC	Chocolates	Ferrero Rocher	sku #15	1	Standart	No	Nothing	7704.0	1.413446267866596
2019	4	Alpha City	AC	Chocolates	Ferrero Rocher	sku #16	3	Standart	No	Nothing	6192.0	3.6050820539968242
2019	4	Alpha City	AC	Chocolates	Ferrero Rocher	sku #22	2	Standart	No	Nothing	13500.0	2.5463208046585497
2019	4	Alpha City	AC	Chocolates	Ferrero Rocher	sku #28	3	Standart	No	Nothing	3024.0	3.6050820539968242
2019	4	Alpha City	AC	Chocolates	Ferrero Rocher	sku #30	1	Standart	No	Nothing	14610.0	1.413446267866596
2019	4	Alpha City	AC	Chocolates	Ferrero Rocher	sku #31	1	Square	No	Nothing	1536.0	1.413446267866596
2019	4	Alpha City	AC	Chocolates	Ferrero Rocher	sku #38	1	Standart	Yes	Nothing	1788.0	1.413446267866596
2019	4	Alpha City	AC	Chocolates	Ferrero Rocher	sku #41	1	Standart	No	Nothing	3156.0	1.413446267866596
2019	4	Alpha City	AC	Chocolates	Ferrero Rocher	sku #46	1	Standart	No	Nothing	4182.0	1.413446267866596
2019	4	Alpha City	AC	Chocolates	Ferrero Rocher	sku #48	2	Standart	No	Nothing	5352.0	2.5463208046585497
2019	4	Alpha City	AC	Chocolates	Ferrero Rocher	sku #49	1	Standart	No	Nothing	2652.0	1.413446267866596
2019	4	Alpha City	AC	Chocolates	Milka	sku #42	1	Standart	No	Nothing	24.0	1.5193223928004234
2019	4	Alpha City	AC	Chocolates	Snickers	sku #94	1	Standart	No	Nothing	1650.0	1.2440444679724725
2019	4	Alpha City	AC	Chocolates	Toblerone	sku #25	1	Standart	No	Nothing	6606.0	1.4293276866066704
2019	4	Alpha City	AC	Chocolates	Toblerone	sku #73	1	Standart	No	Nothing	4356.0	1.4293276866066704
2019	4	Alpha City	AC	Chocolates	Twix	sku #78	1	Standart	No	Nothing	3924.0	1.4293276866066704
2019	4	Alpha City	AC	Lollipops	Chupa Chups	sku #100	1	Round	Yes	Nuts	2616.0	1.413446267866596
2019	4	Alpha City	AC	Lollipops	Chupa Chups	sku #76	1	Round	Yes	Nuts	3318.0	1.413446267866596
2019	4	Alpha City	AC	Lollipops	Chupa Chups	sku #77	1	Round	No	Nuts	3642.0	1.413446267866596
2019	4	Alpha City	AC	Lollipops	Chupa Chups	sku #97	1	Round	No	Nuts	5952.0	1.413446267866596
2019	4	Moon	MN	Chocolates	Cadbury	sku #79	1	Standart	No	Nothing	1428.0	1.348688262101244
2019	4	Moon	MN	Chocolates	Ferrero Rocher	sku #16	3	Standart	No	Nothing	2286.0	3.6057396231062953
2019	4	Moon	MN	Chocolates	Ferrero Rocher	sku #22	2	Standart	No	Nothing	4776.0	2.546495873876093
2019	4	Moon	MN	Chocolates	Ferrero Rocher	sku #28	3	Standart	No	Nothing	3600.0	3.6057396231062953
2019	4	Moon	MN	Chocolates	Ferrero Rocher	sku #30	1	Standart	No	Nothing	5868.0	1.413351397955413
2019	4	Moon	MN	Chocolates	Ferrero Rocher	sku #31	1	Square	No	Nothing	558.0	1.413351397955413
2019	4	Moon	MN	Chocolates	Ferrero Rocher	sku #41	1	Standart	No	Nothing	1158.0	1.413351397955413
2019	4	Moon	MN	Chocolates	Ferrero Rocher	sku #46	1	Standart	No	Nothing	3204.0	1.413351397955413
2019	4	Moon	MN	Chocolates	Ferrero Rocher	sku #48	2	Standart	No	Nothing	3984.0	2.546495873876093
2019	4	Moon	MN	Chocolates	Toblerone	sku #25	1	Standart	No	Nothing	1110.0	1.4318265796280334
2019	4	Moon	MN	Chocolates	Toblerone	sku #73	1	Standart	No	Nothing	390.0	1.4318265796280334
2019	4	Moon	MN	Lollipops	Chupa Chups	sku #100	1	Round	Yes	Nuts	234.0	1.413351397955413
2019	4	Moon	MN	Lollipops	Chupa Chups	sku #76	1	Round	Yes	Nuts	270.0	1.413351397955413
2019	4	Moon	MN	Lollipops	Chupa Chups	sku #77	1	Round	No	Nuts	390.0	1.413351397955413
2019	4	Moon	MN	Lollipops	Chupa Chups	sku #97	1	Round	No	Nuts	636.0	1.413351397955413
2019	4	Pirate Bay	PB	Chocolates	Cadbury	sku #79	1	Standart	No	Nothing	684.0	1.3472736897829538
2019	4	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #105	1	Square	No	Berries	672.0	1.3896241397564846
2019	4	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #106	1	Standart	No	Nothing	1518.0	1.3896241397564846
2019	4	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #15	1	Standart	No	Nothing	3786.0	1.3896241397564846
2019	4	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #16	3	Standart	No	Nothing	6372.0	3.37480148226575
2019	4	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #22	2	Standart	No	Nothing	9060.0	2.3769190047644253
2019	4	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #28	3	Standart	No	Nothing	4986.0	3.37480148226575
2019	4	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #30	1	Standart	No	Nothing	6324.0	1.3896241397564846
2019	4	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #31	1	Square	No	Nothing	894.0	1.320804658549497
2019	4	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #38	1	Standart	Yes	Nothing	1206.0	1.3896241397564846
2019	4	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #41	1	Standart	No	Nothing	1230.0	1.3896241397564846
2019	4	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #46	1	Standart	No	Nothing	3294.0	1.3896241397564846
2019	4	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #48	2	Standart	No	Nothing	5076.0	2.3769190047644253
2019	4	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #49	1	Standart	No	Nothing	2298.0	1.3896241397564846
2019	4	Pirate Bay	PB	Chocolates	Milka	sku #42	1	Standart	No	Nothing	126.0	1.5193223928004234
2019	4	Pirate Bay	PB	Chocolates	Milka	sku #67	1	Standart	No	Nothing	330.0	1.5193223928004234
2019	4	Pirate Bay	PB	Chocolates	Snickers	sku #94	1	Standart	No	Nothing	612.0	1.2440444679724725
2019	4	Pirate Bay	PB	Chocolates	Toblerone	sku #25	1	Standart	No	Nothing	2268.0	1.4055055584965588
2019	4	Pirate Bay	PB	Chocolates	Toblerone	sku #73	1	Standart	No	Nothing	1710.0	1.4055055584965588
2019	4	Pirate Bay	PB	Chocolates	Twix	sku #78	1	Standart	No	Nothing	246.0	1.4055055584965588
2019	4	Pirate Bay	PB	Lollipops	Chupa Chups	sku #100	1	Round	Yes	Nuts	1968.0	1.3896241397564846
2019	4	Pirate Bay	PB	Lollipops	Chupa Chups	sku #76	1	Round	Yes	Nuts	3240.0	1.3896241397564846
2019	4	Pirate Bay	PB	Lollipops	Chupa Chups	sku #77	1	Round	No	Nuts	3306.0	1.3896241397564846
2019	4	Pirate Bay	PB	Lollipops	Chupa Chups	sku #97	1	Round	No	Nuts	4956.0	1.3896241397564846
2019	5	Alpha City	AC	Chocolates	Cadbury	sku #79	1	Standart	No	Nothing	8442.0	1.3244171523730226
2019	5	Alpha City	AC	Chocolates	Ferrero Rocher	sku #106	1	Standart	No	Nothing	3444.0	1.3894671107410494
2019	5	Alpha City	AC	Chocolates	Ferrero Rocher	sku #15	1	Standart	No	Nothing	9168.0	1.3894671107410494
2019	5	Alpha City	AC	Chocolates	Ferrero Rocher	sku #16	3	Standart	No	Nothing	6642.0	3.5439217318900917
2019	5	Alpha City	AC	Chocolates	Ferrero Rocher	sku #22	2	Standart	No	Nothing	13332.0	2.5031223980016652
2019	5	Alpha City	AC	Chocolates	Ferrero Rocher	sku #28	3	Standart	No	Nothing	2844.0	3.5439217318900917
2019	5	Alpha City	AC	Chocolates	Ferrero Rocher	sku #30	1	Standart	No	Nothing	15204.0	1.3894671107410494
2019	5	Alpha City	AC	Chocolates	Ferrero Rocher	sku #31	1	Square	No	Nothing	300.0	1.3894671107410494
2019	5	Alpha City	AC	Chocolates	Ferrero Rocher	sku #38	1	Standart	Yes	Nothing	1950.0	1.3894671107410494
2019	5	Alpha City	AC	Chocolates	Ferrero Rocher	sku #41	1	Standart	No	Nothing	3366.0	1.3894671107410494
2019	5	Alpha City	AC	Chocolates	Ferrero Rocher	sku #46	1	Standart	No	Nothing	4578.0	1.3894671107410494
2019	5	Alpha City	AC	Chocolates	Ferrero Rocher	sku #48	2	Standart	No	Nothing	5868.0	2.5031223980016652
2019	5	Alpha City	AC	Chocolates	Ferrero Rocher	sku #49	1	Standart	No	Nothing	2844.0	1.3894671107410494
2019	5	Alpha City	AC	Chocolates	Snickers	sku #94	1	Standart	No	Nothing	762.0	1.2229392173189009
2019	5	Alpha City	AC	Chocolates	Toblerone	sku #25	1	Standart	No	Nothing	7302.0	1.4050791007493757
2019	5	Alpha City	AC	Chocolates	Toblerone	sku #73	1	Standart	No	Nothing	4734.0	1.4050791007493757
2019	5	Alpha City	AC	Chocolates	Twix	sku #78	1	Standart	No	Nothing	4374.0	1.4050791007493757
2019	5	Alpha City	AC	Lollipops	Chupa Chups	sku #100	1	Round	Yes	Nuts	2670.0	1.3894671107410494
2019	5	Alpha City	AC	Lollipops	Chupa Chups	sku #76	1	Round	Yes	Nuts	3054.0	1.3894671107410494
2019	5	Alpha City	AC	Lollipops	Chupa Chups	sku #77	1	Round	No	Nuts	3528.0	1.3894671107410494
2019	5	Alpha City	AC	Lollipops	Chupa Chups	sku #97	1	Round	No	Nuts	5796.0	1.3894671107410494
2019	5	Moon	MN	Chocolates	Cadbury	sku #79	1	Standart	No	Nothing	1476.0	1.3496856896339209
2019	5	Moon	MN	Chocolates	Ferrero Rocher	sku #16	3	Standart	No	Nothing	2556.0	3.608406261555528
2019	5	Moon	MN	Chocolates	Ferrero Rocher	sku #22	2	Standart	No	Nothing	5424.0	2.548379144582768
2019	5	Moon	MN	Chocolates	Ferrero Rocher	sku #28	3	Standart	No	Nothing	3978.0	3.608406261555528
2019	5	Moon	MN	Chocolates	Ferrero Rocher	sku #30	1	Standart	No	Nothing	7392.0	1.4143966473560947
2019	5	Moon	MN	Chocolates	Ferrero Rocher	sku #31	1	Square	No	Nothing	114.0	1.4143966473560947
2019	5	Moon	MN	Chocolates	Ferrero Rocher	sku #41	1	Standart	No	Nothing	1110.0	1.4143966473560947
2019	5	Moon	MN	Chocolates	Ferrero Rocher	sku #46	1	Standart	No	Nothing	3864.0	1.4143966473560947
2019	5	Moon	MN	Chocolates	Ferrero Rocher	sku #48	2	Standart	No	Nothing	4476.0	2.548379144582768
2019	5	Moon	MN	Chocolates	Toblerone	sku #25	1	Standart	No	Nothing	1560.0	1.4328854924195735
2019	5	Moon	MN	Chocolates	Toblerone	sku #73	1	Standart	No	Nothing	780.0	1.4328854924195735
2019	5	Moon	MN	Lollipops	Chupa Chups	sku #100	1	Round	Yes	Nuts	294.0	1.4143966473560947
2019	5	Moon	MN	Lollipops	Chupa Chups	sku #76	1	Round	Yes	Nuts	366.0	1.4143966473560947
2019	5	Moon	MN	Lollipops	Chupa Chups	sku #77	1	Round	No	Nuts	510.0	1.4143966473560947
2019	5	Moon	MN	Lollipops	Chupa Chups	sku #97	1	Round	No	Nuts	786.0	1.4143966473560947
2019	5	Pirate Bay	PB	Chocolates	Cadbury	sku #79	1	Standart	No	Nothing	852.0	1.3244171523730226
2019	5	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #105	1	Square	No	Berries	906.0	1.3894671107410494
2019	5	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #106	1	Standart	No	Nothing	1560.0	1.3894671107410494
2019	5	Pirate Bay	PB	Chocolates	Ferrero Rocher	sku #15	1	Standart	No	Nothing	1260.0	1.3894671107410494
